sales_id,date,bar_id,beer_id,volume_liters,spoil_volume_liters,transport_temp_c,revenue_eur,cost_eur
2412,2025-03-26,10,5,27.5,0.0,7.3,192.5,63.25
2413,2025-03-26,4,4,26.9,0.0,5.6,156.02,51.11
2414,2025-03-26,14,2,20.9,0.0,4.8,100.32,29.26
2415,2025-03-26,23,2,98.8,0.0,7.0,474.24,138.32
2416,2025-03-26,8,6,71.7,0.0,2.1,358.5,107.55
2417,2025-03-26,2,4,49.8,0.0,6.0,288.84,94.62
2418,2025-03-26,24,1,64.0,0.0,-0.2,288.0,76.8
2419,2025-03-26,5,4,31.5,0.0,7.1,182.7,59.85
2420,2025-03-26,8,4,29.5,0.0,10.7,171.1,56.05
2421,2025-03-26,22,2,79.0,20.9,3.4,278.88,110.6
2422,2025-03-26,26,6,33.8,0.0,4.9,169.0,50.7
2423,2025-03-26,16,3,61.5,0.0,6.5,399.75,129.15
2424,2025-03-26,9,1,55.5,0.0,4.7,249.75,66.6
2425,2025-03-26,24,1,52.2,0.0,7.6,234.9,62.64
2426,2025-03-26,11,4,28.2,8.5,9.3,114.26,53.58
2427,2025-03-26,22,6,50.8,0.0,3.3,254.0,76.2
2428,2025-03-26,24,5,36.4,0.0,9.1,254.8,83.72
2429,2025-03-26,30,4,22.8,0.0,2.7,132.24,43.32
2430,2025-03-26,11,2,99.3,0.0,7.9,476.64,139.02
2431,2025-03-26,7,5,23.5,0.0,4.6,164.5,54.05
2432,2025-03-27,12,6,59.8,0.0,8.1,299.0,89.7
2433,2025-03-27,8,6,28.5,0.0,1.9,142.5,42.75
2434,2025-03-27,16,6,35.4,0.0,5.9,177.0,53.1
2435,2025-03-27,6,3,48.7,0.0,7.3,316.55,102.27
2436,2025-03-27,19,2,56.4,0.0,7.4,270.72,78.96
2437,2025-03-27,11,5,99.2,0.0,6.4,694.4,228.16
2438,2025-03-27,5,2,49.3,0.0,6.2,236.64,69.02
2439,2025-03-27,4,3,39.2,0.0,9.8,254.8,82.32
2440,2025-03-27,6,6,87.0,0.0,3.0,435.0,130.5
2441,2025-03-27,14,2,62.1,0.0,6.2,298.08,86.94
2442,2025-03-27,4,2,22.8,0.0,6.8,109.44,31.92
2443,2025-03-27,19,2,36.1,0.0,8.6,173.28,50.54
2444,2025-03-27,9,2,84.7,0.0,3.8,406.56,118.58
2445,2025-03-27,17,2,98.7,0.0,6.4,473.76,138.18
2446,2025-03-27,25,6,67.2,0.0,3.0,336.0,100.8
2447,2025-03-27,20,3,85.7,0.0,5.5,557.05,179.97
2448,2025-03-27,4,3,86.8,21.5,10.1,424.45,182.28
2449,2025-03-27,22,6,60.6,0.0,8.8,303.0,90.9
2450,2025-03-28,12,6,47.9,0.0,5.7,239.5,71.85
2451,2025-03-28,27,2,62.6,11.0,11.9,247.68,87.64
2452,2025-03-28,2,6,95.6,0.0,6.5,478.0,143.4
2453,2025-03-28,10,4,21.3,0.0,7.1,123.54,40.47
2454,2025-03-28,22,6,97.2,0.0,6.5,486.0,145.8
2455,2025-03-28,15,1,69.5,0.0,8.5,312.75,83.4
2456,2025-03-28,10,6,57.4,0.0,11.2,287.0,86.1
2457,2025-03-28,28,2,76.0,0.0,5.8,364.8,106.4
2458,2025-03-28,11,6,80.8,0.0,2.1,404.0,121.2
2459,2025-03-28,25,1,23.6,0.0,7.0,106.2,28.32
2460,2025-03-28,26,6,56.0,0.0,4.3,280.0,84.0
2461,2025-03-28,14,5,63.8,0.0,7.3,446.6,146.74
2462,2025-03-28,22,5,55.3,20.0,9.8,247.1,127.19
2463,2025-03-28,9,1,83.6,0.0,6.6,376.2,100.32
2464,2025-03-28,16,3,48.5,0.0,4.2,315.25,101.85
2465,2025-03-28,16,5,71.4,0.0,9.1,499.8,164.22
2466,2025-03-28,18,6,32.0,0.0,4.6,160.0,48.0
2467,2025-03-28,4,4,53.4,0.0,9.2,309.72,101.46
2468,2025-03-28,9,1,85.6,0.0,3.4,385.2,102.72
2469,2025-03-28,29,1,49.0,8.3,9.3,183.15,58.8
2470,2025-03-28,5,6,58.5,0.0,5.8,292.5,87.75
2471,2025-03-28,17,3,76.0,0.0,1.8,494.0,159.6
2472,2025-03-28,4,4,70.4,0.0,4.4,408.32,133.76
2473,2025-03-28,1,1,75.8,0.0,2.4,341.1,90.96
2474,2025-03-28,15,2,48.3,0.0,8.9,231.84,67.62
2475,2025-03-29,10,2,22.2,0.0,4.0,106.56,31.08
2476,2025-03-29,24,1,90.7,0.0,10.2,408.15,108.84
2477,2025-03-29,1,3,38.5,0.0,5.2,250.25,80.85
2478,2025-03-29,18,6,52.9,0.0,4.5,264.5,79.35
2479,2025-03-29,22,4,56.3,0.0,3.2,326.54,106.97
2480,2025-03-29,9,6,55.9,0.0,5.8,279.5,83.85
2481,2025-03-29,17,4,70.9,0.0,-0.9,411.22,134.71
2482,2025-03-29,30,4,88.3,0.0,5.6,512.14,167.77
2483,2025-03-29,18,4,63.7,0.0,5.5,369.46,121.03
2484,2025-03-29,17,6,75.5,0.0,8.4,377.5,113.25
2485,2025-03-29,12,6,82.1,0.0,5.4,410.5,123.15
2486,2025-03-29,25,6,91.9,0.0,6.6,459.5,137.85
2487,2025-03-29,30,4,97.1,0.0,5.4,563.18,184.49
2488,2025-03-29,25,2,66.2,0.0,8.6,317.76,92.68
2489,2025-03-29,28,1,50.4,12.6,7.6,170.1,60.48
2490,2025-03-29,14,4,74.9,0.0,9.8,434.42,142.31
2491,2025-03-29,26,2,57.4,0.0,3.8,275.52,80.36
2492,2025-03-29,4,3,74.0,0.0,7.0,481.0,155.4
2493,2025-03-29,14,2,79.9,0.0,7.1,383.52,111.86
2494,2025-03-29,7,5,84.9,0.0,7.0,594.3,195.27
2495,2025-03-29,23,3,69.0,0.0,8.2,448.5,144.9
2496,2025-03-29,26,4,95.4,0.0,5.2,553.32,181.26
2497,2025-03-29,4,2,64.0,0.0,7.1,307.2,89.6
2498,2025-03-29,26,6,96.5,0.0,4.7,482.5,144.75
2499,2025-03-29,30,5,34.8,0.0,4.8,243.6,80.04
2500,2025-03-29,30,2,22.7,0.0,3.3,108.96,31.78
2501,2025-03-29,29,5,51.0,0.0,1.8,357.0,117.3
2502,2025-03-29,10,6,35.7,0.0,5.5,178.5,53.55
2503,2025-03-29,15,2,24.1,0.0,6.8,115.68,33.74
2504,2025-03-29,7,1,38.2,0.0,8.5,171.9,45.84
2505,2025-03-29,21,5,56.5,0.0,8.6,395.5,129.95
2506,2025-03-30,1,4,58.8,16.3,7.5,246.5,111.72
2507,2025-03-30,27,6,58.0,0.0,5.8,290.0,87.0
2508,2025-03-30,17,3,54.3,0.0,5.1,352.95,114.03
2509,2025-03-30,5,3,46.4,0.0,4.0,301.6,97.44
2510,2025-03-30,30,2,63.5,0.0,2.5,304.8,88.9
2511,2025-03-30,14,1,25.5,0.0,7.5,114.75,30.6
2512,2025-03-30,21,5,24.9,0.0,7.2,174.3,57.27
2513,2025-03-30,13,2,39.9,4.2,4.0,171.36,55.86
2514,2025-03-30,30,2,67.2,0.0,7.0,322.56,94.08
2515,2025-03-30,3,4,21.5,0.0,6.9,124.7,40.85
2516,2025-03-30,13,6,28.3,0.0,6.0,141.5,42.45
2517,2025-03-30,22,3,67.1,0.0,2.0,436.15,140.91
2518,2025-03-30,8,2,78.8,0.0,6.0,378.24,110.32
2519,2025-03-30,4,1,78.5,0.0,6.6,353.25,94.2
2520,2025-03-30,5,6,97.1,0.0,5.1,485.5,145.65
2521,2025-03-30,10,6,68.7,0.0,3.0,343.5,103.05
2522,2025-03-30,3,1,34.0,0.0,6.1,153.0,40.8
2523,2025-03-30,9,2,67.8,0.0,5.8,325.44,94.92
2524,2025-03-30,9,3,47.8,0.0,5.6,310.7,100.38
2525,2025-03-30,11,4,31.9,0.0,8.8,185.02,60.61
2526,2025-03-30,25,3,57.4,0.0,5.7,373.1,120.54
2527,2025-03-30,28,6,78.0,0.0,5.2,390.0,117.0
2528,2025-03-30,2,4,91.7,0.0,4.8,531.86,174.23
2529,2025-03-30,28,6,48.9,0.0,8.6,244.5,73.35
2530,2025-03-30,8,2,45.1,0.0,2.7,216.48,63.14
2531,2025-03-30,14,1,45.4,0.0,4.3,204.3,54.48
2532,2025-03-30,4,4,46.4,0.0,5.4,269.12,88.16
2533,2025-03-30,5,6,78.9,0.0,5.4,394.5,118.35
2534,2025-03-30,29,5,59.7,0.0,6.6,417.9,137.31
2535,2025-03-30,19,4,25.8,0.0,7.0,149.64,49.02
2536,2025-03-30,3,2,61.9,0.0,5.7,297.12,86.66
2537,2025-03-30,1,4,20.9,0.0,6.7,121.22,39.71
2538,2025-03-30,17,6,63.1,0.0,8.3,315.5,94.65
2539,2025-03-30,12,2,26.9,0.0,6.7,129.12,37.66
2540,2025-03-30,22,2,52.1,0.0,3.0,250.08,72.94
2541,2025-03-30,23,2,54.7,0.0,7.7,262.56,76.58
2542,2025-03-30,18,2,95.3,0.0,9.7,457.44,133.42
2543,2025-03-30,2,1,68.4,0.0,7.4,307.8,82.08
2544,2025-03-30,8,4,72.5,0.0,6.2,420.5,137.75
2545,2025-03-30,15,1,67.0,0.0,10.4,301.5,80.4
2546,2025-03-30,16,1,27.9,0.0,6.3,125.55,33.48
2547,2025-03-30,25,2,81.0,0.0,9.1,388.8,113.4
2548,2025-03-30,16,2,42.5,0.0,0.6,204.0,59.5
2549,2025-03-30,12,5,20.7,0.0,5.2,144.9,47.61
2550,2025-03-30,4,1,32.2,0.0,5.7,144.9,38.64
2551,2025-03-30,11,3,68.4,0.0,8.3,444.6,143.64
2552,2025-03-30,13,3,30.2,0.0,6.0,196.3,63.42
2553,2025-03-30,3,1,61.9,0.0,4.6,278.55,74.28
2554,2025-03-30,10,2,70.6,17.3,9.4,255.84,98.84
2555,2025-03-30,28,1,66.8,0.0,1.1,300.6,80.16
2556,2025-03-30,25,5,38.5,14.6,8.3,167.3,88.55
2557,2025-03-31,21,5,27.2,0.0,6.5,190.4,62.56
2558,2025-03-31,7,2,99.6,0.0,4.2,478.08,139.44
2559,2025-03-31,29,1,48.5,0.0,5.5,218.25,58.2
2560,2025-03-31,8,5,80.8,0.0,8.4,565.6,185.84
2561,2025-03-31,4,5,85.5,8.7,7.3,537.6,196.65
2562,2025-03-31,12,5,56.4,0.0,3.5,394.8,129.72
2563,2025-03-31,11,3,56.7,0.0,5.7,368.55,119.07
2564,2025-03-31,30,4,39.5,0.0,5.6,229.1,75.05
2565,2025-03-31,11,6,68.4,0.0,2.8,342.0,102.6
2566,2025-03-31,11,2,36.9,0.0,2.9,177.12,51.66
2567,2025-03-31,20,4,99.9,0.0,8.2,579.42,189.81
2568,2025-03-31,24,3,89.6,0.0,9.7,582.4,188.16
2569,2025-03-31,1,4,72.2,0.0,4.9,418.76,137.18
2570,2025-03-31,24,5,51.9,0.0,2.6,363.3,119.37
2571,2025-03-31,28,3,66.4,0.0,7.6,431.6,139.44
2572,2025-03-31,28,4,89.6,0.0,0.7,519.68,170.24
2573,2025-03-31,21,2,29.4,0.0,10.7,141.12,41.16
2574,2025-03-31,2,2,25.2,9.0,9.7,77.76,35.28
2575,2025-03-31,5,3,44.0,0.0,3.8,286.0,92.4
2576,2025-03-31,21,5,97.8,0.0,2.0,684.6,224.94
2577,2025-03-31,14,1,35.2,0.0,-0.4,158.4,42.24
2578,2025-04-01,4,3,68.3,0.0,8.0,443.95,143.43
2579,2025-04-01,29,2,75.5,0.0,2.0,362.4,105.7
2580,2025-04-01,10,6,96.8,0.0,5.8,484.0,145.2
2581,2025-04-01,14,3,26.4,0.0,9.3,171.6,55.44
2582,2025-04-01,24,3,31.3,0.0,5.5,203.45,65.73
2583,2025-04-01,6,5,75.5,0.0,8.8,528.5,173.65
2584,2025-04-01,23,5,82.0,0.0,9.2,574.0,188.6
2585,2025-04-01,4,6,31.9,0.0,6.6,159.5,47.85
2586,2025-04-01,2,5,83.0,0.0,6.1,581.0,190.9
2587,2025-04-01,24,3,62.0,0.0,5.0,403.0,130.2
2588,2025-04-01,24,4,77.6,0.0,2.7,450.08,147.44
2589,2025-04-01,28,3,43.0,0.0,6.5,279.5,90.3
2590,2025-04-01,12,1,91.1,0.0,2.5,409.95,109.32
2591,2025-04-01,15,6,88.9,0.0,8.9,444.5,133.35
2592,2025-04-01,16,1,58.5,0.0,8.1,263.25,70.2
2593,2025-04-01,25,3,63.7,17.1,6.6,302.9,133.77
2594,2025-04-01,11,6,40.3,0.0,5.4,201.5,60.45
2595,2025-04-01,4,4,33.2,0.0,7.8,192.56,63.08
2596,2025-04-01,18,5,43.3,0.0,3.2,303.1,99.59
2597,2025-04-01,18,2,55.9,0.0,5.1,268.32,78.26
2598,2025-04-01,30,3,50.3,0.0,0.5,326.95,105.63
2599,2025-04-01,15,5,41.6,0.0,3.0,291.2,95.68
2600,2025-04-01,8,3,54.6,0.0,3.1,354.9,114.66
2601,2025-04-01,28,2,41.4,0.0,8.9,198.72,57.96
2602,2025-04-01,20,6,33.2,0.0,3.9,166.0,49.8
2603,2025-04-01,6,2,61.4,9.6,12.5,248.64,85.96
2604,2025-04-01,18,5,89.6,0.0,4.2,627.2,206.08
2605,2025-04-01,18,3,30.8,0.0,5.7,200.2,64.68
2606,2025-04-01,6,1,73.8,0.0,3.2,332.1,88.56
2607,2025-04-01,16,3,65.5,0.0,6.0,425.75,137.55
2608,2025-04-01,11,4,22.8,0.0,9.1,132.24,43.32
2609,2025-04-02,22,4,52.9,0.0,4.5,306.82,100.51
2610,2025-04-02,9,1,29.4,0.0,1.2,132.3,35.28
2611,2025-04-02,12,1,22.6,8.2,11.7,64.8,27.12
2612,2025-04-02,19,5,90.4,0.0,8.0,632.8,207.92
2613,2025-04-02,23,2,65.1,0.0,7.8,312.48,91.14
2614,2025-04-02,2,1,21.8,0.0,6.5,98.1,26.16
2615,2025-04-02,15,5,97.0,0.0,6.0,679.0,223.1
2616,2025-04-02,16,2,81.7,0.0,5.5,392.16,114.38
2617,2025-04-02,24,5,37.5,0.0,9.2,262.5,86.25
2618,2025-04-02,20,1,91.4,0.0,5.4,411.3,109.68
2619,2025-04-02,30,4,31.8,3.5,5.6,164.14,60.42
2620,2025-04-02,19,2,66.6,0.0,5.1,319.68,93.24
2621,2025-04-02,9,2,47.7,0.0,4.0,228.96,66.78
2622,2025-04-02,18,5,34.5,0.0,6.8,241.5,79.35
2623,2025-04-02,8,5,61.5,0.0,4.1,430.5,141.45
2624,2025-04-02,27,6,78.7,0.0,8.2,393.5,118.05
2625,2025-04-02,14,4,95.5,0.0,5.9,553.9,181.45
2626,2025-04-02,7,4,81.4,0.0,5.4,472.12,154.66
2627,2025-04-02,22,5,51.2,0.0,7.9,358.4,117.76
2628,2025-04-02,15,4,41.0,0.0,2.7,237.8,77.9
2629,2025-04-02,26,2,33.4,0.0,6.5,160.32,46.76
2630,2025-04-02,7,5,71.0,0.0,2.4,497.0,163.3
2631,2025-04-02,16,5,44.5,12.5,9.1,224.0,102.35
2632,2025-04-02,11,3,73.0,0.0,3.9,474.5,153.3
2633,2025-04-02,25,4,29.6,0.0,7.6,171.68,56.24
2634,2025-04-02,25,2,58.6,0.0,6.9,281.28,82.04
2635,2025-04-02,25,1,31.2,0.0,5.2,140.4,37.44
2636,2025-04-02,5,2,36.3,0.0,5.9,174.24,50.82
2637,2025-04-03,17,1,25.7,0.0,1.1,115.65,30.84
2638,2025-04-03,25,3,89.6,0.0,7.1,582.4,188.16
2639,2025-04-03,1,4,74.7,0.0,5.1,433.26,141.93
2640,2025-04-03,6,6,78.5,0.0,-1.1,392.5,117.75
2641,2025-04-03,13,4,70.8,0.0,7.5,410.64,134.52
2642,2025-04-03,6,6,64.8,0.0,4.7,324.0,97.2
2643,2025-04-03,13,6,73.1,0.0,5.3,365.5,109.65
2644,2025-04-03,14,2,27.4,0.0,6.6,131.52,38.36
2645,2025-04-03,8,3,68.9,0.0,4.8,447.85,144.69
2646,2025-04-03,12,1,38.9,0.0,6.5,175.05,46.68
2647,2025-04-03,5,1,81.9,0.0,5.2,368.55,98.28
2648,2025-04-03,15,3,99.4,0.0,7.3,646.1,208.74
2649,2025-04-03,17,5,88.8,25.4,9.9,443.8,204.24
2650,2025-04-03,3,2,51.9,0.0,10.6,249.12,72.66
2651,2025-04-03,10,5,25.6,0.0,3.0,179.2,58.88
2652,2025-04-03,27,3,54.7,0.0,3.9,355.55,114.87
2653,2025-04-03,19,6,88.9,0.0,1.8,444.5,133.35
2654,2025-04-03,27,3,34.8,0.0,5.7,226.2,73.08
2655,2025-04-03,16,2,52.7,0.0,6.6,252.96,73.78
2656,2025-04-03,28,6,44.7,0.0,5.6,223.5,67.05
2657,2025-04-03,20,3,95.4,0.0,9.9,620.1,200.34
2658,2025-04-04,22,4,95.5,0.0,2.3,553.9,181.45
2659,2025-04-04,4,4,39.7,0.0,6.6,230.26,75.43
2660,2025-04-04,1,6,40.9,0.0,6.6,204.5,61.35
2661,2025-04-04,9,5,67.4,12.6,10.9,383.6,155.02
2662,2025-04-04,20,5,69.9,22.6,9.9,331.1,160.77
2663,2025-04-04,30,6,84.2,0.0,5.3,421.0,126.3
2664,2025-04-04,10,5,83.8,0.0,7.9,586.6,192.74
2665,2025-04-04,5,6,57.6,0.0,3.3,288.0,86.4
2666,2025-04-04,12,5,65.2,0.0,2.2,456.4,149.96
2667,2025-04-04,16,6,88.8,0.0,7.8,444.0,133.2
2668,2025-04-04,26,5,78.5,0.0,8.2,549.5,180.55
2669,2025-04-04,21,3,65.4,0.0,4.6,425.1,137.34
2670,2025-04-04,19,2,81.0,0.0,4.9,388.8,113.4
2671,2025-04-04,1,3,97.7,0.0,1.6,635.05,205.17
2672,2025-04-04,4,3,89.2,0.0,5.0,579.8,187.32
2673,2025-04-04,27,5,98.1,0.0,8.8,686.7,225.63
2674,2025-04-04,4,4,27.2,0.0,6.8,157.76,51.68
2675,2025-04-04,5,5,27.8,0.0,2.6,194.6,63.94
2676,2025-04-04,22,6,45.4,0.0,8.8,227.0,68.1
2677,2025-04-04,21,1,67.5,0.0,6.7,303.75,81.0
2678,2025-04-04,10,4,44.1,0.0,10.5,255.78,83.79
2679,2025-04-04,2,1,72.5,0.0,5.5,326.25,87.0
2680,2025-04-04,5,2,77.8,0.0,2.9,373.44,108.92
2681,2025-04-04,10,5,66.7,0.0,7.2,466.9,153.41
2682,2025-04-04,15,6,34.3,0.0,11.3,171.5,51.45
2683,2025-04-04,13,1,40.8,0.0,3.7,183.6,48.96
2684,2025-04-04,18,4,29.7,9.2,5.6,118.9,56.43
2685,2025-04-04,4,4,53.7,0.0,8.1,311.46,102.03
2686,2025-04-04,27,3,28.9,0.0,4.1,187.85,60.69
2687,2025-04-04,3,5,48.0,0.0,5.8,336.0,110.4
2688,2025-04-04,8,4,44.2,0.0,7.0,256.36,83.98
2689,2025-04-04,19,6,95.0,0.0,8.8,475.0,142.5
2690,2025-04-04,23,5,58.5,0.0,5.2,409.5,134.55
2691,2025-04-04,18,1,26.4,0.0,7.0,118.8,31.68
2692,2025-04-04,5,5,77.2,0.0,5.8,540.4,177.56
2693,2025-04-04,18,2,97.3,0.0,8.9,467.04,136.22
2694,2025-04-04,6,3,96.2,0.0,8.6,625.3,202.02
2695,2025-04-04,11,5,58.1,0.0,5.4,406.7,133.63
2696,2025-04-04,30,1,89.8,0.0,5.2,404.1,107.76
2697,2025-04-04,18,6,88.6,0.0,7.9,443.0,132.9
2698,2025-04-04,21,5,94.3,0.0,5.2,660.1,216.89
2699,2025-04-04,27,4,33.6,0.0,7.5,194.88,63.84
2700,2025-04-04,19,3,25.0,0.0,4.3,162.5,52.5
2701,2025-04-04,20,4,86.7,0.0,8.1,502.86,164.73
2702,2025-04-04,27,1,60.1,0.0,9.0,270.45,72.12
2703,2025-04-04,21,6,85.7,0.0,7.8,428.5,128.55
2704,2025-04-04,18,3,20.9,0.0,-0.1,135.85,43.89
2705,2025-04-04,12,1,36.3,0.0,7.9,163.35,43.56
2706,2025-04-04,1,3,97.1,35.3,5.6,401.7,203.91
2707,2025-04-05,22,3,42.6,0.0,5.5,276.9,89.46
2708,2025-04-05,1,1,75.5,0.0,4.1,339.75,90.6
2709,2025-04-05,23,2,40.0,0.0,6.3,192.0,56.0
2710,2025-04-05,15,5,72.4,26.1,11.0,324.1,166.52
2711,2025-04-05,2,6,64.5,0.0,-1.3,322.5,96.75
2712,2025-04-05,21,1,48.9,0.0,3.3,220.05,58.68
2713,2025-04-05,14,4,70.2,0.0,5.8,407.16,133.38
2714,2025-04-05,21,4,51.3,0.0,3.6,297.54,97.47
2715,2025-04-05,25,3,43.9,0.0,4.6,285.35,92.19
2716,2025-04-05,12,2,23.8,0.0,5.5,114.24,33.32
2717,2025-04-05,9,1,68.2,0.0,8.0,306.9,81.84
2718,2025-04-05,1,5,75.9,0.0,9.1,531.3,174.57
2719,2025-04-05,10,3,55.3,0.0,5.5,359.45,116.13
2720,2025-04-05,21,3,20.0,0.0,5.5,130.0,42.0
2721,2025-04-05,12,4,35.2,0.0,5.1,204.16,66.88
2722,2025-04-05,19,5,64.8,0.0,5.7,453.6,149.04
2723,2025-04-05,5,5,61.5,0.0,6.1,430.5,141.45
2724,2025-04-05,22,6,25.7,0.0,7.8,128.5,38.55
2725,2025-04-05,9,5,43.2,0.0,5.5,302.4,99.36
2726,2025-04-05,7,2,78.2,26.1,7.7,250.08,109.48
2727,2025-04-05,24,1,62.0,0.0,3.7,279.0,74.4
2728,2025-04-05,18,2,58.3,0.0,7.0,279.84,81.62
2729,2025-04-05,14,3,36.6,0.0,4.9,237.9,76.86
2730,2025-04-05,10,3,87.9,0.0,7.3,571.35,184.59
2731,2025-04-06,24,2,74.8,0.0,7.4,359.04,104.72
2732,2025-04-06,18,3,41.9,0.0,6.8,272.35,87.99
2733,2025-04-06,13,4,23.6,0.0,7.8,136.88,44.84
2734,2025-04-06,10,5,82.8,13.9,3.1,482.3,190.44
2735,2025-04-06,26,5,30.0,0.0,3.4,210.0,69.0
2736,2025-04-06,13,3,34.1,0.0,7.1,221.65,71.61
2737,2025-04-06,21,5,94.4,0.0,5.2,660.8,217.12
2738,2025-04-06,13,3,39.9,0.0,1.8,259.35,83.79
2739,2025-04-06,28,4,75.3,0.0,7.4,436.74,143.07
2740,2025-04-06,4,6,47.0,0.0,7.0,235.0,70.5
2741,2025-04-06,15,5,66.9,0.0,-0.4,468.3,153.87
2742,2025-04-06,24,2,74.0,8.5,9.7,314.4,103.6
2743,2025-04-06,20,3,84.0,0.0,3.6,546.0,176.4
2744,2025-04-06,29,1,48.7,14.5,9.8,153.9,58.44
2745,2025-04-06,1,4,71.5,0.0,7.7,414.7,135.85
2746,2025-04-06,11,3,83.3,0.0,5.0,541.45,174.93
2747,2025-04-06,1,4,90.7,0.0,6.7,526.06,172.33
2748,2025-04-06,21,1,84.5,0.0,3.4,380.25,101.4
2749,2025-04-06,10,2,44.0,0.0,6.3,211.2,61.6
2750,2025-04-06,21,2,47.8,0.0,8.4,229.44,66.92
2751,2025-04-06,15,4,91.8,0.0,2.8,532.44,174.42
2752,2025-04-06,13,5,21.7,0.0,8.0,151.9,49.91
2753,2025-04-06,27,6,49.2,0.0,6.8,246.0,73.8
2754,2025-04-06,12,5,61.3,0.0,9.5,429.1,140.99
2755,2025-04-07,7,1,59.8,0.0,4.8,269.1,71.76
2756,2025-04-07,28,6,33.5,0.0,3.2,167.5,50.25
2757,2025-04-07,12,1,70.0,0.0,4.2,315.0,84.0
2758,2025-04-07,26,3,48.3,0.0,4.6,313.95,101.43
2759,2025-04-07,20,1,79.2,0.0,2.8,356.4,95.04
2760,2025-04-07,22,3,41.3,0.0,4.4,268.45,86.73
2761,2025-04-07,24,5,87.2,0.0,4.0,610.4,200.56
2762,2025-04-07,24,4,37.2,0.0,3.1,215.76,70.68
2763,2025-04-07,20,5,40.3,0.0,5.3,282.1,92.69
2764,2025-04-07,18,3,44.8,0.0,4.3,291.2,94.08
2765,2025-04-07,24,3,60.4,0.0,9.7,392.6,126.84
2766,2025-04-07,15,3,87.4,0.0,7.6,568.1,183.54
2767,2025-04-07,17,1,60.7,0.0,2.7,273.15,72.84
2768,2025-04-07,29,5,28.3,0.0,5.6,198.1,65.09
2769,2025-04-07,8,3,55.3,0.0,10.9,359.45,116.13
2770,2025-04-07,27,5,52.1,0.0,7.5,364.7,119.83
2771,2025-04-07,1,2,75.5,0.0,4.9,362.4,105.7
2772,2025-04-07,10,3,45.0,0.0,2.4,292.5,94.5
2773,2025-04-07,21,6,73.7,0.0,5.3,368.5,110.55
2774,2025-04-07,2,4,96.0,0.0,2.4,556.8,182.4
2775,2025-04-07,2,1,30.8,0.0,1.5,138.6,36.96
2776,2025-04-07,11,5,38.2,0.0,4.8,267.4,87.86
2777,2025-04-07,8,6,93.6,0.0,2.7,468.0,140.4
2778,2025-04-07,24,4,75.5,0.0,7.4,437.9,143.45
2779,2025-04-07,12,3,96.0,0.0,3.4,624.0,201.6
2780,2025-04-07,30,2,71.2,0.0,10.2,341.76,99.68
2781,2025-04-07,26,4,82.8,0.0,7.9,480.24,157.32
2782,2025-04-07,9,3,42.4,0.0,5.5,275.6,89.04
2783,2025-04-07,27,1,48.4,0.0,5.7,217.8,58.08
2784,2025-04-07,11,3,74.5,0.0,6.9,484.25,156.45
2785,2025-04-07,1,2,63.4,0.0,3.0,304.32,88.76
2786,2025-04-07,6,2,32.3,0.0,4.6,155.04,45.22
2787,2025-04-08,7,2,57.9,0.0,4.1,277.92,81.06
2788,2025-04-08,28,3,80.7,20.9,4.4,388.7,169.47
2789,2025-04-08,21,3,94.2,0.0,6.1,612.3,197.82
2790,2025-04-08,12,2,73.8,0.0,6.2,354.24,103.32
2791,2025-04-08,3,2,55.2,0.0,2.8,264.96,77.28
2792,2025-04-08,27,1,44.6,0.0,5.1,200.7,53.52
2793,2025-04-08,4,1,28.6,0.0,6.6,128.7,34.32
2794,2025-04-08,5,5,99.4,0.0,7.2,695.8,228.62
2795,2025-04-08,19,3,99.2,0.0,5.6,644.8,208.32
2796,2025-04-08,28,1,80.1,0.0,4.5,360.45,96.12
2797,2025-04-08,18,3,41.2,0.0,4.3,267.8,86.52
2798,2025-04-08,3,4,82.6,0.0,8.6,479.08,156.94
2799,2025-04-08,27,2,34.2,0.0,4.3,164.16,47.88
2800,2025-04-08,17,5,65.4,0.0,3.7,457.8,150.42
2801,2025-04-08,17,5,44.5,0.0,7.6,311.5,102.35
2802,2025-04-08,28,3,42.0,0.0,2.0,273.0,88.2
2803,2025-04-08,13,6,74.5,0.0,8.0,372.5,111.75
2804,2025-04-08,24,4,35.1,0.0,4.3,203.58,66.69
2805,2025-04-08,14,2,94.9,0.0,4.6,455.52,132.86
2806,2025-04-08,7,2,97.2,0.0,3.1,466.56,136.08
2807,2025-04-08,18,1,46.9,0.0,4.0,211.05,56.28
2808,2025-04-08,21,3,85.8,0.0,3.8,557.7,180.18
2809,2025-04-08,13,5,83.6,0.0,4.5,585.2,192.28
2810,2025-04-09,29,6,77.8,0.0,5.1,389.0,116.7
2811,2025-04-09,29,1,94.0,0.0,8.2,423.0,112.8
2812,2025-04-09,29,3,42.4,0.0,0.5,275.6,89.04
2813,2025-04-09,15,1,40.1,0.0,3.2,180.45,48.12
2814,2025-04-09,1,5,76.0,0.0,5.6,532.0,174.8
2815,2025-04-09,26,2,66.8,0.0,3.3,320.64,93.52
2816,2025-04-09,8,2,81.2,0.0,3.8,389.76,113.68
2817,2025-04-09,19,5,53.1,0.0,3.7,371.7,122.13
2818,2025-04-09,24,6,35.2,0.0,7.6,176.0,52.8
2819,2025-04-09,19,1,96.7,0.0,4.0,435.15,116.04
2820,2025-04-09,11,1,92.3,18.9,4.8,330.3,110.76
